Customer_ID,Mobile_app_version,Login_count,Customer_retention_30,Customer_retention_60
CU62704,Outdated_version,2,FALSE,FALSE
CU62879,Updated_version,1,FALSE,FALSE
CU63001,Outdated_version,33,TRUE,FALSE
CU63335,Updated_version,9,TRUE,FALSE
CU63370,Updated_version,179,TRUE,TRUE
CU63473,Updated_version,1,FALSE,FALSE
CU63478,Updated_version,202,TRUE,TRUE
CU63480,Updated_version,9,TRUE,FALSE
CU63555,Outdated_version,43,FALSE,FALSE
CU63617,Updated_version,902,TRUE,TRUE
CU63766,Updated_version,6,FALSE,FALSE
CU63786,Outdated_version,22,FALSE,FALSE
CU63832,Updated_version,1,FALSE,FALSE
CU63889,Updated_version,9,TRUE,TRUE
CU63962,Updated_version,4,TRUE,FALSE
CU64052,Updated_version,1,FALSE,FALSE
CU64224,Outdated_version,15,FALSE,TRUE
CU64235,Updated_version,1,FALSE,FALSE
CU64309,Outdated_version,125,TRUE,FALSE
CU64643,Outdated_version,24,FALSE,FALSE
CU64646,Outdated_version,1,FALSE,TRUE
CU64792,Updated_version,269,TRUE,FALSE
CU64849,Outdated_version,31,TRUE,FALSE
CU64930,Updated_version,510,TRUE,FALSE
CU64944,Outdated_version,62,FALSE,FALSE
CU65032,Outdated_version,5,FALSE,FALSE
CU65452,Updated_version,16,FALSE,FALSE
CU65482,Outdated_version,10,FALSE,FALSE
CU65511,Updated_version,4,FALSE,FALSE
CU66120,Outdated_version,28,FALSE,FALSE
CU66509,Updated_version,46,TRUE,FALSE
CU66677,Outdated_version,1,FALSE,FALSE
CU66713,Outdated_version,4,FALSE,FALSE
CU66947,Outdated_version,13,TRUE,FALSE
CU67078,Updated_version,9,FALSE,FALSE
CU67122,Updated_version,18,FALSE,FALSE
CU67190,Outdated_version,15,FALSE,FALSE
CU67193,Outdated_version,1,FALSE,FALSE
CU67234,Updated_version,3,FALSE,FALSE
CU67387,Updated_version,12,FALSE,FALSE
CU67654,Outdated_version,8,FALSE,FALSE
CU67829,Outdated_version,0,FALSE,FALSE
CU67910,Outdated_version,18,TRUE,FALSE
CU67950,Updated_version,7,FALSE,FALSE
CU68020,Outdated_version,52,FALSE,TRUE
CU68112,Updated_version,0,FALSE,FALSE
CU68151,Outdated_version,136,TRUE,FALSE
CU68386,Updated_version,5,FALSE,FALSE
CU68394,Outdated_version,474,TRUE,TRUE
CU68406,Outdated_version,5,FALSE,FALSE
CU68485,Updated_version,26,TRUE,FALSE
CU68698,Outdated_version,83,TRUE,FALSE
CU68856,Updated_version,1,FALSE,FALSE
CU68887,Outdated_version,1,FALSE,FALSE
CU68915,Outdated_version,121,FALSE,FALSE
CU68965,Outdated_version,105,TRUE,TRUE
CU69027,Outdated_version,2,FALSE,FALSE
CU69050,Updated_version,20,TRUE,FALSE
CU69392,Updated_version,46,FALSE,FALSE
CU69488,Updated_version,5,FALSE,FALSE
CU69649,Outdated_version,80,TRUE,TRUE
CU69870,Outdated_version,210,TRUE,TRUE
CU69917,Outdated_version,16,TRUE,FALSE
CU69927,Updated_version,1906,TRUE,TRUE
CU69998,Updated_version,16,FALSE,FALSE
CU70074,Updated_version,0,FALSE,FALSE
CU70127,Updated_version,1,FALSE,FALSE
CU70175,Outdated_version,35,TRUE,TRUE
CU70294,Outdated_version,199,TRUE,FALSE
CU70522,Outdated_version,6,FALSE,FALSE
CU70570,Updated_version,5,FALSE,FALSE
CU70899,Outdated_version,3,FALSE,FALSE
CU71062,Updated_version,25,TRUE,FALSE
CU71119,Updated_version,118,TRUE,TRUE
CU71161,Outdated_version,68,TRUE,FALSE
CU71165,Outdated_version,105,TRUE,FALSE
CU71205,Updated_version,5,FALSE,FALSE
CU71235,Updated_version,38,TRUE,FALSE
CU71326,Outdated_version,8,FALSE,FALSE
CU71489,Updated_version,7,FALSE,FALSE
CU71635,Updated_version,4,FALSE,FALSE
CU71698,Updated_version,6,FALSE,FALSE
CU71777,Outdated_version,12,FALSE,FALSE
CU72085,Outdated_version,103,TRUE,FALSE
CU72164,Updated_version,259,TRUE,TRUE
CU72353,Outdated_version,5,FALSE,FALSE
CU72419,Outdated_version,12,TRUE,FALSE
CU72470,Outdated_version,6,TRUE,FALSE
CU72555,Updated_version,298,TRUE,TRUE
CU72614,Outdated_version,3,FALSE,FALSE
CU72661,Outdated_version,1,FALSE,FALSE
CU72752,Outdated_version,15,FALSE,FALSE
CU72813,Updated_version,6,TRUE,FALSE
CU72872,Updated_version,10,FALSE,FALSE
CU72918,Outdated_version,13,FALSE,FALSE
CU72977,Outdated_version,12,TRUE,FALSE
CU73378,Outdated_version,34,TRUE,FALSE
CU73412,Updated_version,3,FALSE,FALSE
CU73868,Outdated_version,2,FALSE,FALSE
CU74231,Updated_version,7,FALSE,FALSE
CU74276,Updated_version,24,TRUE,TRUE
CU74369,Outdated_version,7,FALSE,FALSE
CU74377,Updated_version,53,TRUE,FALSE
CU74422,Outdated_version,38,FALSE,TRUE
CU74568,Updated_version,11,TRUE,FALSE
CU75029,Outdated_version,98,TRUE,FALSE
CU75734,Outdated_version,4,FALSE,FALSE
CU76062,Updated_version,5,FALSE,FALSE
CU76089,Outdated_version,3,FALSE,FALSE
CU76133,Updated_version,50,FALSE,FALSE
CU76549,Updated_version,149,FALSE,TRUE
CU76573,Updated_version,20,TRUE,FALSE
CU76598,Updated_version,1,FALSE,FALSE
CU76662,Outdated_version,30,TRUE,FALSE
CU76767,Outdated_version,4,FALSE,FALSE
CU76784,Outdated_version,53,TRUE,FALSE
CU76895,Outdated_version,5,FALSE,FALSE
CU76917,Updated_version,113,TRUE,FALSE
CU76934,Outdated_version,2,FALSE,FALSE
CU77151,Outdated_version,2,FALSE,FALSE
CU77172,Updated_version,0,FALSE,FALSE
CU77195,Outdated_version,25,TRUE,FALSE
CU77468,Updated_version,12,FALSE,FALSE
CU77495,Outdated_version,59,FALSE,FALSE
CU77644,Updated_version,15,FALSE,FALSE
CU77731,Updated_version,106,TRUE,TRUE
CU77812,Outdated_version,2,FALSE,FALSE
CU77821,Outdated_version,7,FALSE,FALSE
CU77837,Outdated_version,6,FALSE,FALSE
CU77850,Updated_version,59,TRUE,FALSE
CU78089,Updated_version,47,FALSE,FALSE
CU78142,Outdated_version,1,FALSE,FALSE
CU78183,Updated_version,34,TRUE,FALSE
CU78237,Updated_version,4,FALSE,FALSE
CU78312,Updated_version,12,FALSE,FALSE
CU78409,Updated_version,15,TRUE,FALSE
CU78563,Outdated_version,32,FALSE,FALSE
CU78846,Updated_version,0,FALSE,FALSE
CU78900,Updated_version,2,FALSE,FALSE
CU79646,Outdated_version,34,TRUE,FALSE
CU79890,Updated_version,11,FALSE,FALSE
CU79929,Outdated_version,16,FALSE,FALSE
CU80215,Outdated_version,2,FALSE,FALSE
CU80282,Updated_version,128,TRUE,TRUE
CU80485,Outdated_version,9,FALSE,FALSE
CU80496,Outdated_version,0,FALSE,FALSE
CU80526,Updated_version,34,FALSE,TRUE
CU80582,Outdated_version,7,FALSE,FALSE
CU80618,Outdated_version,7,FALSE,FALSE
CU80634,Outdated_version,215,TRUE,TRUE
CU80746,Updated_version,1,FALSE,FALSE
CU80754,Outdated_version,0,FALSE,FALSE
CU80860,Outdated_version,231,TRUE,FALSE
CU80884,Updated_version,5,FALSE,FALSE
CU80900,Outdated_version,16,FALSE,FALSE
CU81447,Updated_version,34,FALSE,FALSE
CU81480,Outdated_version,2,FALSE,FALSE
CU81524,Updated_version,34,TRUE,FALSE
CU81532,Updated_version,2,FALSE,FALSE
CU81668,Outdated_version,12,FALSE,FALSE
CU81959,Outdated_version,6,FALSE,FALSE
CU82064,Updated_version,41,TRUE,FALSE
CU82545,Outdated_version,36,FALSE,FALSE
CU82655,Outdated_version,13,FALSE,FALSE
CU82753,Updated_version,3,FALSE,FALSE
CU82783,Outdated_version,36,TRUE,TRUE
CU82937,Outdated_version,28,FALSE,FALSE
CU83072,Updated_version,11,TRUE,FALSE
CU83080,Outdated_version,12,FALSE,FALSE
CU83103,Updated_version,7,FALSE,FALSE
CU83140,Outdated_version,14,FALSE,FALSE
CU83254,Updated_version,3,TRUE,FALSE
CU83309,Outdated_version,0,FALSE,FALSE
CU83317,Outdated_version,5,FALSE,FALSE
CU83438,Outdated_version,129,TRUE,TRUE
CU83732,Outdated_version,95,FALSE,TRUE
CU83798,Outdated_version,96,TRUE,FALSE
CU84100,Updated_version,160,TRUE,FALSE
CU84191,Updated_version,0,FALSE,FALSE
CU84208,Outdated_version,17,FALSE,FALSE
CU84406,Outdated_version,24,TRUE,FALSE
CU84816,Outdated_version,11,TRUE,FALSE
CU84929,Outdated_version,6,FALSE,FALSE
CU84961,Outdated_version,26,FALSE,FALSE
CU85007,Outdated_version,110,TRUE,TRUE
CU85277,Updated_version,61,TRUE,TRUE
CU85560,Updated_version,5,FALSE,FALSE
CU85601,Updated_version,15,FALSE,FALSE
CU85805,Outdated_version,3,FALSE,FALSE
CU86342,Updated_version,12,FALSE,FALSE
CU86781,Outdated_version,1,FALSE,FALSE
CU86821,Outdated_version,65,TRUE,FALSE
CU87098,Outdated_version,2,FALSE,FALSE
CU87220,Outdated_version,18,FALSE,FALSE
CU87258,Outdated_version,275,TRUE,TRUE
CU87276,Updated_version,19,FALSE,TRUE
CU87410,Updated_version,26,FALSE,FALSE
CU87419,Updated_version,46,FALSE,FALSE
CU87509,Outdated_version,3,FALSE,FALSE
CU87542,Updated_version,40,TRUE,FALSE
CU87640,Outdated_version,13,FALSE,FALSE
CU87649,Outdated_version,8,FALSE,FALSE
CU87671,Outdated_version,2,FALSE,FALSE
CU87697,Outdated_version,3,FALSE,FALSE
CU87728,Outdated_version,4,FALSE,FALSE
CU87827,Updated_version,37,TRUE,FALSE
CU88235,Outdated_version,11,FALSE,FALSE
CU88282,Updated_version,22,TRUE,FALSE
CU88361,Outdated_version,55,FALSE,TRUE
CU88392,Updated_version,20,TRUE,FALSE
CU88497,Updated_version,197,TRUE,TRUE
CU88521,Outdated_version,44,FALSE,FALSE
CU88907,Updated_version,133,TRUE,FALSE
CU89272,Outdated_version,0,FALSE,FALSE
CU89605,Outdated_version,2,FALSE,FALSE
CU89618,Updated_version,21,FALSE,FALSE
CU90120,Updated_version,2,FALSE,FALSE
CU90233,Updated_version,5,FALSE,FALSE
CU90335,Outdated_version,2,FALSE,FALSE
CU90481,Outdated_version,14,FALSE,FALSE
CU90566,Updated_version,0,FALSE,FALSE
CU90640,Updated_version,44,FALSE,TRUE
CU90744,Updated_version,14,FALSE,FALSE
CU90755,Updated_version,76,TRUE,FALSE
CU90892,Updated_version,52,TRUE,FALSE
CU90916,Outdated_version,88,TRUE,TRUE
CU90979,Updated_version,36,TRUE,FALSE
CU90992,Outdated_version,66,TRUE,FALSE
CU91010,Outdated_version,70,FALSE,FALSE
CU91027,Updated_version,2,FALSE,FALSE
CU91045,Outdated_version,44,FALSE,FALSE
CU92061,Outdated_version,98,TRUE,FALSE
CU92161,Updated_version,18,FALSE,FALSE
CU92162,Updated_version,9,FALSE,FALSE
CU92168,Outdated_version,6,FALSE,FALSE
CU92286,Updated_version,3,TRUE,FALSE
CU92463,Outdated_version,2,FALSE,FALSE
CU92638,Outdated_version,54,FALSE,FALSE
CU92789,Outdated_version,4,FALSE,FALSE
CU92914,Outdated_version,13,FALSE,TRUE
CU93014,Updated_version,0,FALSE,FALSE
CU93131,Outdated_version,8,FALSE,FALSE
CU93166,Updated_version,10,TRUE,FALSE
CU93241,Updated_version,18,FALSE,FALSE
CU93289,Outdated_version,0,FALSE,FALSE
CU93646,Updated_version,33,FALSE,FALSE
CU93914,Outdated_version,9,FALSE,FALSE
CU93957,Updated_version,6,FALSE,TRUE
CU93997,Updated_version,2,FALSE,FALSE
CU94159,Updated_version,79,TRUE,TRUE
CU94282,Outdated_version,9,FALSE,FALSE
CU94407,Updated_version,1,FALSE,FALSE
CU94455,Outdated_version,35,TRUE,TRUE
CU94639,Updated_version,4,FALSE,FALSE
CU94768,Updated_version,9,FALSE,FALSE
CU94904,Updated_version,43,TRUE,FALSE
CU95033,Updated_version,42,TRUE,FALSE
CU95357,Outdated_version,6,TRUE,TRUE
CU95371,Updated_version,282,TRUE,TRUE
CU95530,Updated_version,11,FALSE,FALSE
CU95696,Outdated_version,42,FALSE,TRUE
CU95946,Updated_version,16,FALSE,FALSE
CU96038,Outdated_version,132,FALSE,TRUE
CU96058,Updated_version,49,TRUE,TRUE
CU96076,Updated_version,95,TRUE,TRUE
CU96123,Outdated_version,3,FALSE,FALSE
CU96471,Updated_version,183,TRUE,FALSE
CU96535,Outdated_version,24,FALSE,FALSE
CU96561,Outdated_version,112,TRUE,TRUE
CU96675,Updated_version,70,TRUE,TRUE
CU96744,Updated_version,332,TRUE,TRUE
CU96745,Outdated_version,100,TRUE,TRUE
CU97019,Updated_version,3,FALSE,FALSE
CU97308,Updated_version,798,TRUE,TRUE
CU97461,Outdated_version,4,FALSE,FALSE
CU97741,Updated_version,0,FALSE,FALSE
CU97754,Updated_version,27,TRUE,FALSE
CU97777,Outdated_version,41,TRUE,FALSE
CU97849,Updated_version,81,TRUE,TRUE
CU97873,Outdated_version,49,TRUE,FALSE
CU97971,Updated_version,142,TRUE,TRUE
CU98151,Updated_version,31,FALSE,FALSE
CU98229,Updated_version,5,TRUE,FALSE
CU98354,Outdated_version,35,FALSE,FALSE
CU98592,Outdated_version,4,FALSE,FALSE
CU98833,Updated_version,3,FALSE,FALSE
CU98955,Updated_version,16,FALSE,FALSE
CU99178,Updated_version,12,FALSE,FALSE
CU99252,Outdated_version,48,TRUE,FALSE
CU99264,Updated_version,8,TRUE,FALSE
CU99307,Outdated_version,6,TRUE,FALSE
CU99411,Outdated_version,13,FALSE,FALSE
CU99583,Outdated_version,35,TRUE,FALSE
CU99630,Updated_version,4,FALSE,FALSE
CU99631,Outdated_version,9,TRUE,FALSE
CU99806,Updated_version,7,TRUE,FALSE
CU99912,Outdated_version,27,TRUE,FALSE
CU99928,Outdated_version,83,TRUE,FALSE
CU99944,Outdated_version,3,FALSE,FALSE
CU99976,Updated_version,3,FALSE,FALSE
CU100026,Outdated_version,3,FALSE,FALSE
CU100084,Updated_version,143,FALSE,TRUE
CU100151,Outdated_version,39,TRUE,TRUE
CU100214,Outdated_version,114,TRUE,TRUE
CU100367,Updated_version,71,TRUE,FALSE
CU100511,Updated_version,13,FALSE,FALSE
CU100556,Outdated_version,63,TRUE,TRUE
CU100585,Updated_version,75,TRUE,FALSE
CU100807,Updated_version,27,TRUE,FALSE
CU100899,Outdated_version,15,FALSE,FALSE
CU100933,Updated_version,8,FALSE,FALSE
CU101024,Outdated_version,17,TRUE,FALSE
CU101041,Updated_version,95,TRUE,FALSE
CU101248,Outdated_version,6,FALSE,FALSE
CU101591,Updated_version,186,TRUE,TRUE
CU101601,Updated_version,50,TRUE,FALSE
CU101664,Updated_version,129,TRUE,FALSE
CU101675,Outdated_version,1,FALSE,FALSE
CU101697,Outdated_version,4,TRUE,FALSE
CU101864,Outdated_version,30,FALSE,FALSE
CU101880,Updated_version,1,FALSE,FALSE
CU101884,Outdated_version,3,FALSE,FALSE
CU101915,Updated_version,164,TRUE,TRUE
CU101953,Outdated_version,1,TRUE,FALSE
CU101961,Outdated_version,9,FALSE,FALSE
CU102182,Outdated_version,6,FALSE,FALSE
CU102302,Outdated_version,78,FALSE,TRUE
CU102540,Updated_version,249,TRUE,TRUE
CU102573,Outdated_version,34,FALSE,FALSE
CU102598,Updated_version,29,TRUE,FALSE
CU102742,Outdated_version,18,TRUE,FALSE
CU102748,Outdated_version,4,FALSE,FALSE
CU102753,Updated_version,14,FALSE,FALSE
CU102931,Updated_version,2,FALSE,FALSE
CU102977,Updated_version,8,FALSE,TRUE
CU103095,Outdated_version,47,TRUE,FALSE
CU103308,Outdated_version,3,FALSE,FALSE
CU103414,Updated_version,345,TRUE,FALSE
CU103463,Outdated_version,1,FALSE,FALSE
CU103498,Updated_version,50,TRUE,TRUE
CU103555,Updated_version,13,FALSE,FALSE
CU103557,Outdated_version,57,TRUE,FALSE
CU103625,Updated_version,7,FALSE,FALSE
CU103714,Updated_version,13,TRUE,FALSE
CU103804,Updated_version,27,FALSE,FALSE
CU104157,Outdated_version,59,TRUE,FALSE
CU104158,Outdated_version,16,TRUE,TRUE
CU104211,Updated_version,51,FALSE,FALSE
CU104553,Updated_version,4,FALSE,FALSE
CU104563,Outdated_version,7,FALSE,FALSE
CU104577,Updated_version,546,TRUE,TRUE
CU104592,Outdated_version,45,FALSE,FALSE
CU104686,Updated_version,28,TRUE,FALSE
CU104694,Updated_version,82,FALSE,TRUE
CU104796,Updated_version,394,TRUE,TRUE
CU104800,Updated_version,5,FALSE,FALSE
CU104899,Outdated_version,227,TRUE,TRUE
CU104999,Outdated_version,258,FALSE,TRUE
CU105277,Updated_version,56,TRUE,FALSE
CU105342,Outdated_version,0,FALSE,FALSE
CU105632,Outdated_version,52,FALSE,FALSE
CU105700,Updated_version,8,FALSE,FALSE
CU105948,Updated_version,0,FALSE,FALSE
CU106093,Updated_version,5,FALSE,FALSE
CU106422,Outdated_version,8,FALSE,FALSE
CU106423,Updated_version,1,FALSE,FALSE
CU106447,Updated_version,19,TRUE,FALSE
CU106487,Updated_version,11,FALSE,FALSE
CU106523,Outdated_version,6,FALSE,FALSE
CU106600,Updated_version,375,TRUE,TRUE
CU106828,Updated_version,9,FALSE,FALSE
CU106895,Updated_version,4,FALSE,FALSE
CU107040,Outdated_version,57,TRUE,FALSE
CU107169,Outdated_version,2,FALSE,FALSE
CU107563,Updated_version,39,FALSE,FALSE
CU107617,Updated_version,8,FALSE,FALSE
CU107662,Updated_version,1,FALSE,FALSE
CU107670,Updated_version,7,FALSE,FALSE
CU107936,Outdated_version,2,FALSE,FALSE
CU107981,Updated_version,51,TRUE,FALSE
CU108052,Outdated_version,4,FALSE,FALSE
CU108068,Updated_version,0,FALSE,FALSE
CU108134,Updated_version,54,FALSE,TRUE
CU108287,Updated_version,10,FALSE,FALSE
CU108303,Outdated_version,11,FALSE,FALSE
CU108320,Outdated_version,3,FALSE,FALSE
CU108454,Updated_version,35,FALSE,TRUE
CU108535,Outdated_version,39,FALSE,FALSE
CU108608,Updated_version,7,FALSE,FALSE
CU108668,Outdated_version,19,TRUE,FALSE
CU108753,Outdated_version,3,TRUE,FALSE
CU109109,Updated_version,7,FALSE,FALSE
CU109111,Outdated_version,6,TRUE,FALSE
CU109151,Outdated_version,109,TRUE,FALSE
CU109158,Outdated_version,106,TRUE,FALSE
CU109300,Outdated_version,0,FALSE,FALSE
CU109366,Outdated_version,158,TRUE,TRUE
CU109431,Updated_version,60,TRUE,FALSE
CU109458,Outdated_version,0,FALSE,FALSE
CU109556,Updated_version,13,TRUE,FALSE
CU109578,Updated_version,35,FALSE,FALSE
CU109745,Outdated_version,7,FALSE,FALSE
CU109757,Updated_version,29,TRUE,TRUE
CU109796,Outdated_version,0,FALSE,FALSE
CU109838,Updated_version,9,FALSE,FALSE
CU109991,Updated_version,519,TRUE,TRUE
CU110004,Updated_version,73,TRUE,FALSE
CU110329,Outdated_version,2,FALSE,FALSE
CU110479,Updated_version,0,FALSE,TRUE
CU110528,Updated_version,5,FALSE,FALSE
CU110634,Updated_version,10,FALSE,FALSE
CU110750,Outdated_version,10,FALSE,FALSE
CU111162,Updated_version,5,TRUE,FALSE
CU111196,Outdated_version,52,TRUE,FALSE
CU111362,Outdated_version,56,TRUE,FALSE
CU111382,Outdated_version,42,TRUE,TRUE
CU111496,Updated_version,26,FALSE,FALSE
CU111540,Outdated_version,19,FALSE,FALSE
CU111949,Updated_version,20,TRUE,FALSE
CU111961,Outdated_version,34,FALSE,FALSE
CU111981,Outdated_version,1,FALSE,FALSE
CU112127,Updated_version,7,TRUE,FALSE
CU112216,Outdated_version,77,FALSE,FALSE
CU112251,Updated_version,9,FALSE,FALSE
CU112355,Outdated_version,0,FALSE,FALSE
CU112365,Outdated_version,41,TRUE,FALSE
CU112375,Updated_version,26,TRUE,FALSE
CU112718,Updated_version,553,TRUE,TRUE
CU113086,Outdated_version,11,FALSE,FALSE
CU113087,Outdated_version,260,TRUE,TRUE
CU113325,Updated_version,86,TRUE,TRUE
CU113378,Outdated_version,47,FALSE,TRUE
CU113462,Updated_version,175,TRUE,FALSE
CU113497,Updated_version,28,TRUE,FALSE
CU113563,Updated_version,11,FALSE,FALSE
CU113607,Updated_version,25,FALSE,FALSE
CU113621,Outdated_version,44,TRUE,TRUE
CU113666,Updated_version,81,TRUE,TRUE
CU113725,Outdated_version,47,TRUE,FALSE
CU113800,Updated_version,37,TRUE,FALSE
CU113888,Updated_version,11,TRUE,FALSE
CU114118,Updated_version,3,FALSE,FALSE
CU114278,Updated_version,2,FALSE,FALSE
CU114320,Updated_version,26,TRUE,FALSE
CU114360,Outdated_version,2,FALSE,FALSE
CU114521,Updated_version,0,FALSE,FALSE
CU114532,Updated_version,8,FALSE,FALSE
CU114626,Outdated_version,11,TRUE,FALSE
CU114859,Updated_version,23,FALSE,FALSE
CU114985,Outdated_version,3,TRUE,FALSE
CU115234,Updated_version,123,FALSE,TRUE
CU115235,Updated_version,2,FALSE,FALSE
CU115498,Outdated_version,104,TRUE,FALSE
CU115774,Outdated_version,28,TRUE,FALSE
CU115813,Outdated_version,1,FALSE,FALSE
CU115854,Outdated_version,21,TRUE,FALSE
CU115980,Outdated_version,3,FALSE,FALSE
CU116002,Updated_version,281,TRUE,TRUE
CU116099,Outdated_version,19,TRUE,FALSE
CU116198,Updated_version,20,FALSE,FALSE
CU116247,Updated_version,240,FALSE,TRUE
CU116336,Updated_version,2,FALSE,FALSE
CU116382,Outdated_version,69,TRUE,TRUE
CU116423,Updated_version,33,FALSE,FALSE
CU116430,Updated_version,15,FALSE,FALSE
CU116439,Outdated_version,14,TRUE,FALSE
CU116590,Updated_version,45,TRUE,FALSE
CU116653,Outdated_version,17,FALSE,FALSE
CU116793,Outdated_version,275,TRUE,TRUE
CU116828,Updated_version,11,TRUE,FALSE
CU117026,Updated_version,317,TRUE,FALSE
CU117186,Outdated_version,2,FALSE,FALSE
CU117195,Outdated_version,1,FALSE,FALSE
CU117242,Updated_version,90,TRUE,FALSE
CU117481,Updated_version,15,TRUE,FALSE
CU117700,Outdated_version,90,TRUE,FALSE
CU117728,Outdated_version,14,FALSE,FALSE
CU117763,Outdated_version,6,FALSE,FALSE
CU117868,Updated_version,190,TRUE,FALSE
CU117918,Outdated_version,11,TRUE,FALSE
CU117992,Updated_version,142,TRUE,TRUE
CU118091,Outdated_version,8,FALSE,FALSE
CU118189,Updated_version,50,FALSE,FALSE
CU118204,Updated_version,3,FALSE,FALSE
CU118555,Outdated_version,6,FALSE,FALSE
CU118654,Outdated_version,192,FALSE,TRUE
CU118690,Updated_version,8,FALSE,FALSE
CU118773,Outdated_version,0,FALSE,FALSE
CU119142,Updated_version,28,FALSE,FALSE
CU119209,Outdated_version,343,FALSE,TRUE
CU119231,Updated_version,6,TRUE,FALSE
CU119331,Updated_version,10,FALSE,TRUE
CU119464,Updated_version,2,TRUE,FALSE
CU119507,Updated_version,3,FALSE,FALSE
CU119591,Outdated_version,11,FALSE,FALSE
CU119742,Updated_version,191,TRUE,TRUE
CU119784,Updated_version,2,FALSE,FALSE
CU120131,Outdated_version,3,FALSE,FALSE
CU120587,Updated_version,45,FALSE,FALSE
CU120662,Outdated_version,8,TRUE,TRUE
CU120664,Outdated_version,20,TRUE,FALSE
CU120771,Updated_version,16,FALSE,FALSE
CU120978,Updated_version,18,FALSE,FALSE
CU121148,Outdated_version,52,FALSE,FALSE
CU121179,Updated_version,3,FALSE,FALSE
CU121303,Updated_version,1374,TRUE,TRUE
CU121409,Updated_version,2,FALSE,FALSE
CU121431,Outdated_version,3,FALSE,FALSE
CU121476,Updated_version,4,FALSE,FALSE
CU121571,Updated_version,8,FALSE,FALSE
CU121738,Outdated_version,19,FALSE,FALSE
CU122133,Updated_version,3,TRUE,FALSE
CU122211,Updated_version,4,FALSE,FALSE
CU122299,Outdated_version,65,FALSE,FALSE
CU122334,Updated_version,1,FALSE,FALSE
CU122533,Updated_version,199,TRUE,TRUE
CU122635,Updated_version,24,TRUE,FALSE
CU122690,Outdated_version,3,FALSE,FALSE
CU122817,Outdated_version,74,TRUE,FALSE
CU122975,Updated_version,197,TRUE,TRUE
CU122981,Updated_version,40,FALSE,FALSE
CU123038,Outdated_version,9,FALSE,FALSE
CU123083,Outdated_version,29,FALSE,FALSE
CU123121,Outdated_version,66,TRUE,FALSE
CU123318,Outdated_version,48,TRUE,FALSE
CU123406,Outdated_version,14,FALSE,FALSE
CU123522,Outdated_version,15,FALSE,FALSE
CU123638,Updated_version,50,TRUE,FALSE
CU123904,Updated_version,2,FALSE,FALSE
CU123937,Outdated_version,39,TRUE,FALSE
CU124004,Updated_version,16,FALSE,FALSE
CU124022,Updated_version,6,TRUE,FALSE
CU124379,Outdated_version,124,FALSE,TRUE
CU124432,Outdated_version,0,FALSE,FALSE
CU124568,Outdated_version,4,FALSE,FALSE
CU124702,Updated_version,93,TRUE,TRUE
CU124729,Updated_version,41,TRUE,FALSE
CU124759,Updated_version,2,FALSE,FALSE
CU124945,Updated_version,16,TRUE,FALSE
